,time,open,high,low,close,vol
681,2021-03-01 04:01:00,46478.31,46513.01,46453.79,46464.57,7.2335941
682,2021-03-01 04:02:00,46464.57,46519.24,46463.26,46492.43,2.63020623
683,2021-03-01 04:03:00,46488.31,46537.4,46488.31,46533.9,7.97040719
684,2021-03-01 04:04:00,46533.9,46533.9,46492.13,46511.09,8.05569906
685,2021-03-01 04:05:00,46510.69,46521.04,46502.44,46510.61,2.19013811
686,2021-03-01 04:06:00,46510.61,46511.73,46459.84,46459.84,11.68927609
687,2021-03-01 04:07:00,46459.84,46502.45,46459.84,46502.45,3.07808996
688,2021-03-01 04:08:00,46503.67,46515.71,46459.12,46500.0,8.82469768
689,2021-03-01 04:09:00,46500.0,46500.0,46468.01,46490.95,2.02216893
690,2021-03-01 04:10:00,46490.95,46499.86,46475.47,46499.86,3.67767405
691,2021-03-01 04:11:00,46499.86,46529.22,46499.85,46519.34,8.1085344
692,2021-03-01 04:12:00,46519.03,46522.14,46480.0,46480.01,4.16410714
693,2021-03-01 04:13:00,46480.01,46480.01,46414.31,46430.96,3.28690579
694,2021-03-01 04:14:00,46431.06,46434.42,46375.65,46397.42,5.97871515
695,2021-03-01 04:15:00,46397.42,46437.64,46397.41,46428.7,3.49604457
696,2021-03-01 04:16:00,46428.71,46430.12,46360.99,46360.99,5.31814655
697,2021-03-01 04:17:00,46366.43,46375.7,46338.07,46350.01,11.40045045
698,2021-03-01 04:18:00,46350.0,46376.12,46284.03,46290.01,13.77976732
699,2021-03-01 04:19:00,46292.34,46324.62,46173.53,46186.43,23.71489584
700,2021-03-01 04:20:00,46173.54,46199.72,46145.85,46145.85,8.50809368
701,2021-03-01 04:21:00,46145.24,46158.82,46081.0,46081.0,25.77505797
702,2021-03-01 04:22:00,46096.5,46133.25,46016.85,46016.85,15.97236303
703,2021-03-01 04:23:00,46026.93,46100.0,46026.93,46100.0,10.33031599
704,2021-03-01 04:24:00,46100.0,46110.6,46074.34,46110.6,14.81954467
705,2021-03-01 04:25:00,46110.6,46157.88,46068.58,46084.64,15.68502195
706,2021-03-01 04:26:00,46084.97,46125.0,46082.74,46101.43,5.67517868
707,2021-03-01 04:27:00,46104.86,46187.57,46104.85,46156.56,11.63409964
708,2021-03-01 04:28:00,46150.0,46195.8,46136.25,46191.21,4.90474905
709,2021-03-01 04:29:00,46191.2,46199.43,46186.17,46194.15,2.51855526
710,2021-03-01 04:30:00,46194.15,46194.15,46112.16,46161.36,6.90592592
711,2021-03-01 04:31:00,46161.35,46206.11,46161.35,46198.88,8.07728088
712,2021-03-01 04:32:00,46199.0,46205.83,46175.69,46175.69,10.52767529
713,2021-03-01 04:33:00,46175.69,46199.43,46175.69,46199.42,9.48307932
714,2021-03-01 04:34:00,46199.43,46199.43,46165.03,46193.44,3.61350062
715,2021-03-01 04:35:00,46193.43,46200.0,46165.29,46197.2,12.00452909
716,2021-03-01 04:36:00,46195.49,46198.8,46117.5,46154.17,7.51767883
717,2021-03-01 04:37:00,46151.42,46154.94,46112.15,46129.65,1.6310109
718,2021-03-01 04:38:00,46129.65,46145.0,46128.4,46145.0,2.2807442
719,2021-03-01 04:39:00,46145.0,46150.0,46124.99,46150.0,4.41203868
720,2021-03-01 04:40:00,46149.99,46157.5,46100.0,46136.88,6.94969064
721,2021-03-01 04:41:00,46123.94,46146.45,46045.0,46090.88,8.4085297
722,2021-03-01 04:42:00,46090.88,46150.0,46090.88,46150.0,7.21143868
723,2021-03-01 04:43:00,46150.0,46263.52,46149.99,46263.52,18.34134123
724,2021-03-01 04:44:00,46263.54,46299.0,46231.75,46299.0,3.35673054
725,2021-03-01 04:45:00,46299.0,46350.0,46284.74,46332.35,6.63903272
726,2021-03-01 04:46:00,46324.78,46406.52,46324.78,46406.52,4.87683908
727,2021-03-01 04:47:00,46406.52,46414.16,46355.2,46405.98,6.42274345
728,2021-03-01 04:48:00,46410.93,46445.71,46403.28,46436.54,20.38412216
729,2021-03-01 04:49:00,46436.53,46493.8,46405.56,46459.79,21.14976069
730,2021-03-01 04:50:00,46460.18,46742.56,46460.18,46664.69,40.65278861
731,2021-03-01 04:51:00,46664.69,46686.47,46562.24,46582.46,17.6566292
732,2021-03-01 04:52:00,46594.99,46602.03,46528.31,46564.32,3.41681045
733,2021-03-01 04:53:00,46553.62,46596.68,46511.95,46587.77,5.99090117
734,2021-03-01 04:54:00,46587.76,46587.76,46493.8,46493.8,4.91535523
735,2021-03-01 04:55:00,46493.81,46541.85,46477.01,46499.49,9.27214734
736,2021-03-01 04:56:00,46492.47,46530.21,46490.0,46530.2,6.51892411
737,2021-03-01 04:57:00,46532.27,46541.57,46459.01,46476.47,7.86897219
738,2021-03-01 04:58:00,46475.43,46518.24,46475.43,46486.58,5.10609363
739,2021-03-01 04:59:00,46490.74,46534.04,46438.39,46521.14,14.19249677
740,2021-03-01 05:00:00,46526.43,46534.04,46466.83,46466.83,2.93671945
741,2021-03-01 05:01:00,46459.36,46485.1,46442.46,46459.32,5.04915003
742,2021-03-01 05:02:00,46460.0,46531.45,46445.74,46521.71,10.25932797
743,2021-03-01 05:03:00,46529.83,46529.83,46434.05,46439.62,9.54743994
744,2021-03-01 05:04:00,46441.13,46479.0,46425.31,46433.0,6.05659829
745,2021-03-01 05:05:00,46433.0,46442.6,46402.45,46402.45,5.6823823
746,2021-03-01 05:06:00,46402.7,46407.98,46396.2,46400.01,3.58213322
747,2021-03-01 05:07:00,46400.01,46410.37,46389.48,46394.5,3.37525107
748,2021-03-01 05:08:00,46394.49,46395.06,46358.59,46376.47,2.60509436
749,2021-03-01 05:09:00,46376.48,46426.94,46376.47,46400.0,3.27615128
750,2021-03-01 05:10:00,46400.0,46464.74,46382.83,46451.31,15.62422027
751,2021-03-01 05:11:00,46461.14,46462.06,46355.47,46357.42,9.30486825
752,2021-03-01 05:12:00,46357.34,46411.42,46340.12,46367.85,2.97599203
753,2021-03-01 05:13:00,46367.98,46406.6,46367.73,46390.98,7.5585105
754,2021-03-01 05:14:00,46390.15,46406.21,46380.01,46380.01,4.00629818
755,2021-03-01 05:15:00,46380.0,46380.01,46325.67,46360.5,6.56132603
756,2021-03-01 05:16:00,46360.5,46360.5,46299.23,46299.99,5.65075965
757,2021-03-01 05:17:00,46300.0,46345.21,46290.9,46321.46,4.48206877
758,2021-03-01 05:18:00,46321.46,46345.22,46321.46,46340.52,8.31422358
759,2021-03-01 05:19:00,46336.32,46339.81,46284.74,46286.81,12.08184782
760,2021-03-01 05:20:00,46284.74,46332.59,46280.18,46297.82,3.02034123
761,2021-03-01 05:21:00,46296.57,46308.37,46277.39,46277.4,1.26676737
762,2021-03-01 05:22:00,46277.4,46308.47,46277.4,46295.91,0.97151652
763,2021-03-01 05:23:00,46295.91,46335.79,46295.91,46327.87,5.6073418
764,2021-03-01 05:24:00,46327.25,46333.66,46306.83,46327.03,1.6408871
765,2021-03-01 05:25:00,46327.04,46363.74,46289.53,46297.42,7.65153942
766,2021-03-01 05:26:00,46296.98,46319.65,46292.94,46294.82,2.07418806
767,2021-03-01 05:27:00,46294.81,46312.67,46292.94,46292.95,3.06544465
768,2021-03-01 05:28:00,46292.95,46308.03,46234.11,46234.13,11.55954611
769,2021-03-01 05:29:00,46234.13,46234.13,46027.1,46090.96,37.90860853
770,2021-03-01 05:30:00,46080.37,46195.58,46079.84,46157.88,8.68442889
771,2021-03-01 05:31:00,46156.33,46191.26,46138.84,46183.69,6.55189034
772,2021-03-01 05:32:00,46182.54,46241.72,46182.54,46237.79,4.2310426
773,2021-03-01 05:33:00,46237.19,46250.59,46206.2,46214.41,3.79675465
774,2021-03-01 05:34:00,46217.59,46253.77,46217.59,46234.77,5.44215293
775,2021-03-01 05:35:00,46234.77,46244.01,46215.41,46234.21,4.11000507
776,2021-03-01 05:36:00,46234.21,46238.01,46184.67,46187.41,4.21020417
777,2021-03-01 05:37:00,46188.7,46236.2,46181.29,46181.29,3.63845118
778,2021-03-01 05:38:00,46181.28,46239.0,46181.27,46236.96,4.51900343
779,2021-03-01 05:39:00,46237.95,46248.65,46200.37,46206.49,5.91280924
780,2021-03-01 05:40:00,46206.5,46233.71,46176.0,46176.0,5.65073704
781,2021-03-01 05:41:00,46175.01,46211.41,46175.0,46202.24,3.19544798
782,2021-03-01 05:42:00,46205.12,46211.4,46172.92,46172.92,4.01972132
783,2021-03-01 05:43:00,46172.92,46203.48,46132.42,46180.6,9.91348856
784,2021-03-01 05:44:00,46179.27,46182.21,46149.28,46169.72,2.72640234
785,2021-03-01 05:45:00,46165.72,46189.32,46165.72,46189.32,2.44114523
786,2021-03-01 05:46:00,46189.32,46189.32,46136.43,46163.33,8.31469941
787,2021-03-01 05:47:00,46163.33,46173.46,46124.07,46138.63,5.0840496
788,2021-03-01 05:48:00,46123.52,46154.56,46107.73,46111.81,9.13310303
789,2021-03-01 05:49:00,46101.96,46159.51,46077.29,46149.08,7.76295971
790,2021-03-01 05:50:00,46149.72,46154.79,46149.71,46153.81,3.07292287
791,2021-03-01 05:51:00,46153.8,46153.81,46096.29,46140.89,7.65305043
792,2021-03-01 05:52:00,46140.89,46153.48,46106.96,46124.79,7.10978501
793,2021-03-01 05:53:00,46124.79,46135.46,46114.49,46135.46,7.39655366
794,2021-03-01 05:54:00,46135.46,46135.46,46109.55,46114.97,7.11034606
795,2021-03-01 05:55:00,46124.51,46189.32,46116.69,46189.32,3.78023843
796,2021-03-01 05:56:00,46189.31,46211.4,46189.31,46211.39,7.34242289
797,2021-03-01 05:57:00,46211.4,46230.47,46206.36,46208.94,11.67765191
798,2021-03-01 05:58:00,46208.93,46236.45,46208.93,46236.45,6.44334653
799,2021-03-01 05:59:00,46236.45,46242.24,46218.5,46235.41,7.96530608
800,2021-03-01 06:00:00,46238.49,46245.51,46238.11,46245.51,6.04969145
801,2021-03-01 06:01:00,46245.51,46253.77,46227.46,46246.46,16.03432765
802,2021-03-01 06:02:00,46246.46,46246.46,46190.76,46198.68,11.97516251
803,2021-03-01 06:03:00,46192.84,46195.28,46107.24,46110.51,6.32507462
804,2021-03-01 06:04:00,46110.51,46184.22,46110.5,46169.47,6.2359357
805,2021-03-01 06:05:00,46168.09,46173.71,46113.24,46153.04,5.727854
806,2021-03-01 06:06:00,46153.04,46187.17,46153.04,46187.17,3.24024875
807,2021-03-01 06:07:00,46187.36,46200.0,46176.85,46196.86,1.79136791
808,2021-03-01 06:08:00,46199.82,46200.0,46190.0,46199.91,2.93710323
809,2021-03-01 06:09:00,46199.9,46250.74,46199.9,46245.38,9.59773997
810,2021-03-01 06:10:00,46241.68,46266.76,46241.33,46261.11,3.99361179
811,2021-03-01 06:11:00,46261.2,46298.14,46261.2,46282.65,7.7147786
812,2021-03-01 06:12:00,46282.65,46282.65,46247.66,46270.3,3.38107312
813,2021-03-01 06:13:00,46270.3,46270.3,46231.02,46237.44,3.30632682
814,2021-03-01 06:14:00,46237.44,46287.06,46235.43,46280.16,2.70862335
815,2021-03-01 06:15:00,46287.06,46290.93,46272.01,46289.99,1.28288592
816,2021-03-01 06:16:00,46290.0,46290.0,46272.25,46276.01,1.68089859
817,2021-03-01 06:17:00,46276.01,46290.93,46276.0,46290.93,8.92666285
818,2021-03-01 06:18:00,46290.93,46290.93,46284.54,46290.93,7.26956819
819,2021-03-01 06:19:00,46290.93,46290.93,46285.99,46285.99,1.81634957
820,2021-03-01 06:20:00,46289.84,46289.99,46261.07,46265.1,3.1202067
821,2021-03-01 06:21:00,46266.53,46266.53,46209.9,46209.9,3.60275212
822,2021-03-01 06:22:00,46209.9,46237.17,46201.64,46201.65,2.86190889
823,2021-03-01 06:23:00,46201.65,46217.93,46201.65,46210.73,3.1333821
824,2021-03-01 06:24:00,46210.73,46218.93,46205.25,46216.91,1.25509273
825,2021-03-01 06:25:00,46216.9,46259.79,46216.9,46259.79,1.24927775
826,2021-03-01 06:26:00,46259.79,46284.02,46257.86,46266.89,1.76970402
827,2021-03-01 06:27:00,46267.46,46290.0,46267.46,46272.94,2.97220232
828,2021-03-01 06:28:00,46276.0,46279.07,46237.93,46254.66,5.19083778
829,2021-03-01 06:29:00,46255.06,46283.32,46243.21,46282.89,6.66999087
830,2021-03-01 06:30:00,46282.88,46305.08,46282.88,46305.07,3.46754559
831,2021-03-01 06:31:00,46305.08,46305.08,46260.72,46268.61,3.9921247
832,2021-03-01 06:32:00,46265.12,46268.54,46250.0,46250.01,0.4044473
833,2021-03-01 06:33:00,46250.01,46250.01,46215.47,46220.39,1.80834056
834,2021-03-01 06:34:00,46220.38,46222.66,46167.12,46167.12,3.72208695
835,2021-03-01 06:35:00,46167.12,46167.12,46050.0,46050.0,17.73660772
836,2021-03-01 06:36:00,46050.0,46114.09,46013.91,46067.6,7.44825241
837,2021-03-01 06:37:00,46062.96,46068.65,46022.26,46060.23,12.80436923
838,2021-03-01 06:38:00,46067.36,46067.36,46020.16,46047.18,2.84498907
839,2021-03-01 06:39:00,46047.18,46047.18,45912.92,45966.17,31.7369472
840,2021-03-01 06:40:00,45948.32,45993.92,45942.54,45958.23,10.70888897
841,2021-03-01 06:41:00,45962.87,46020.0,45962.87,45966.01,7.17826785
842,2021-03-01 06:42:00,45966.0,45966.0,45806.0,45837.87,18.43737025
843,2021-03-01 06:43:00,45851.28,45900.72,45831.86,45831.86,19.0924616
844,2021-03-01 06:44:00,45839.43,45868.84,45800.0,45836.93,22.89630047
845,2021-03-01 06:45:00,45842.47,45896.54,45835.16,45847.75,11.3256512
846,2021-03-01 06:46:00,45844.17,45875.1,45807.34,45807.34,2.81078624
847,2021-03-01 06:47:00,45802.89,45802.9,45726.0,45746.93,19.71539997
848,2021-03-01 06:48:00,45746.93,45819.79,45694.45,45698.44,26.50594696
849,2021-03-01 06:49:00,45698.44,45757.8,45684.85,45684.85,12.89697892
850,2021-03-01 06:50:00,45690.62,45827.22,45680.0,45777.63,10.40955905
851,2021-03-01 06:51:00,45772.34,45843.63,45772.34,45839.18,2.52321107
852,2021-03-01 06:52:00,45839.19,45874.05,45826.12,45869.93,2.14298259
853,2021-03-01 06:53:00,45878.01,45894.09,45807.16,45867.38,5.32483812
854,2021-03-01 06:54:00,45868.34,45885.92,45840.0,45859.93,4.25580294
855,2021-03-01 06:55:00,45860.68,45904.38,45856.82,45901.88,12.00789326
856,2021-03-01 06:56:00,45907.62,45920.01,45880.05,45884.14,1.15193027
857,2021-03-01 06:57:00,45884.14,45894.93,45850.0,45862.82,2.51027005
858,2021-03-01 06:58:00,45864.37,45891.45,45858.27,45889.1,4.22267167
859,2021-03-01 06:59:00,45893.32,45918.4,45878.94,45899.93,24.73963138
860,2021-03-01 07:00:00,45899.97,45946.6,45893.65,45946.6,3.73137664
861,2021-03-01 07:01:00,45943.12,46073.14,45942.97,46073.14,11.81561968
862,2021-03-01 07:02:00,46072.35,46141.74,46022.81,46138.89,10.68244373
863,2021-03-01 07:03:00,46139.29,46195.66,46115.35,46195.66,3.3620642
864,2021-03-01 07:04:00,46195.66,46195.66,46141.89,46173.88,4.82192865
865,2021-03-01 07:05:00,46173.87,46173.87,46132.36,46154.5,4.4670088
866,2021-03-01 07:06:00,46148.31,46153.12,46079.57,46079.57,4.72302038
867,2021-03-01 07:07:00,46075.15,46095.03,46035.7,46052.85,4.44986095
868,2021-03-01 07:08:00,46066.45,46066.45,45978.46,46030.05,6.31409241
869,2021-03-01 07:09:00,46030.04,46075.77,46022.99,46070.14,15.12930242
870,2021-03-01 07:10:00,46079.33,46143.54,46079.33,46103.71,4.69374959
871,2021-03-01 07:11:00,46103.7,46148.62,46089.67,46143.09,4.42311111
872,2021-03-01 07:12:00,46142.35,46147.37,46118.75,46118.75,4.33703522
873,2021-03-01 07:13:00,46105.88,46113.79,46027.35,46093.73,6.03669529
874,2021-03-01 07:14:00,46093.88,46189.85,46093.88,46189.85,8.31329942
875,2021-03-01 07:15:00,46191.0,46225.89,46154.49,46225.89,17.75538752
876,2021-03-01 07:16:00,46225.89,46250.0,46171.11,46176.56,7.19533234
877,2021-03-01 07:17:00,46176.55,46176.56,46108.71,46124.8,4.29384672
878,2021-03-01 07:18:00,46124.8,46201.86,46124.8,46196.81,1.83152529
879,2021-03-01 07:19:00,46196.81,46200.0,46177.99,46200.0,2.44082709
880,2021-03-01 07:20:00,46199.99,46200.0,46128.94,46183.89,4.76767638
881,2021-03-01 07:21:00,46183.05,46195.46,46138.46,46163.34,2.12193894
882,2021-03-01 07:22:00,46162.84,46167.7,46129.34,46133.18,4.22528561
883,2021-03-01 07:23:00,46128.96,46160.85,46128.95,46160.85,6.01585409
884,2021-03-01 07:24:00,46160.85,46168.18,46128.95,46131.4,1.56404099
885,2021-03-01 07:25:00,46128.97,46162.27,46128.96,46162.26,5.6687448
886,2021-03-01 07:26:00,46162.26,46168.51,46162.26,46168.51,3.47643326
887,2021-03-01 07:27:00,46168.51,46198.11,46150.0,46172.9,5.25730668
888,2021-03-01 07:28:00,46172.89,46183.85,46128.96,46181.89,1.64823796
889,2021-03-01 07:29:00,46181.88,46181.88,46150.83,46160.01,0.89499357
890,2021-03-01 07:30:00,46160.0,46176.95,46150.83,46176.95,1.28530682
891,2021-03-01 07:31:00,46176.95,46176.95,46100.0,46100.0,2.63152924
892,2021-03-01 07:32:00,46100.0,46102.04,46051.12,46059.73,5.02575361
893,2021-03-01 07:33:00,46059.73,46092.14,45994.68,46006.64,7.14127214
894,2021-03-01 07:34:00,46006.65,46015.0,45944.66,45982.8,7.0183454
895,2021-03-01 07:35:00,45982.8,46058.88,45965.21,46058.88,6.43405925
896,2021-03-01 07:36:00,46057.09,46128.49,46054.92,46103.44,2.50568405
897,2021-03-01 07:37:00,46110.2,46133.23,46110.19,46126.31,4.06812897
898,2021-03-01 07:38:00,46122.83,46160.85,46077.88,46077.89,15.60831709
899,2021-03-01 07:39:00,46077.89,46136.43,46077.89,46121.94,0.5890763
900,2021-03-01 07:40:00,46124.81,46127.2,46072.51,46083.81,5.49958401
901,2021-03-01 07:41:00,46086.74,46092.94,46046.46,46092.57,4.74254972
902,2021-03-01 07:42:00,46092.95,46105.16,46065.36,46073.27,4.51033542
903,2021-03-01 07:43:00,46073.34,46092.95,46064.22,46092.95,2.3157177
904,2021-03-01 07:44:00,46092.95,46111.41,46092.95,46111.05,0.7510875
905,2021-03-01 07:45:00,46111.06,46111.06,46078.99,46095.57,1.09727261
906,2021-03-01 07:46:00,46093.77,46095.41,46074.03,46079.72,0.76288851
907,2021-03-01 07:47:00,46080.03,46080.03,46014.75,46014.75,2.59397857
908,2021-03-01 07:48:00,46014.75,46022.8,45983.37,45986.58,6.7567848
909,2021-03-01 07:49:00,45986.59,45989.6,45981.04,45984.11,0.76586077
910,2021-03-01 07:50:00,45984.19,46051.56,45979.59,46051.56,5.6536587
911,2021-03-01 07:51:00,46052.91,46111.06,46052.91,46094.69,1.51512638
912,2021-03-01 07:52:00,46104.71,46141.0,46104.71,46117.57,0.95726152
913,2021-03-01 07:53:00,46120.3,46120.3,46051.2,46055.54,1.26041501
914,2021-03-01 07:54:00,46086.5,46164.94,46086.5,46147.87,2.53592021
915,2021-03-01 07:55:00,46147.87,46387.89,46143.93,46290.38,23.4586853
916,2021-03-01 07:56:00,46287.74,46441.19,46280.01,46365.9,32.07295999
917,2021-03-01 07:57:00,46375.13,46431.49,46240.2,46397.71,16.97069232
918,2021-03-01 07:58:00,46397.72,46415.47,46313.32,46323.61,3.77797012
919,2021-03-01 07:59:00,46323.35,46339.71,46277.02,46319.99,10.92460809
920,2021-03-01 08:00:00,46326.46,46364.37,46319.99,46344.13,10.1193558
921,2021-03-01 08:01:00,46344.22,46481.51,46344.22,46480.32,9.24176873
922,2021-03-01 08:02:00,46472.97,46548.28,46405.47,46465.53,14.91736984
923,2021-03-01 08:03:00,46475.0,46518.24,46437.18,46458.0,4.84241969
924,2021-03-01 08:04:00,46467.09,46467.09,46414.05,46437.84,1.10509399
925,2021-03-01 08:05:00,46436.09,46447.31,46418.59,46426.43,3.85369962
926,2021-03-01 08:06:00,46426.43,46509.87,46426.43,46509.87,5.71134901
927,2021-03-01 08:07:00,46509.87,46539.02,46457.04,46473.92,8.46095902
928,2021-03-01 08:08:00,46473.92,46549.43,46473.92,46535.21,18.74344712
929,2021-03-01 08:09:00,46535.24,46620.0,46510.79,46618.59,5.35797293
930,2021-03-01 08:10:00,46618.59,46690.97,46570.19,46690.97,4.43609278
931,2021-03-01 08:11:00,46690.97,46700.0,46625.67,46643.43,24.01582147
932,2021-03-01 08:12:00,46643.43,46657.35,46600.0,46639.38,5.34756081
933,2021-03-01 08:13:00,46639.58,46639.59,46600.0,46610.89,2.99585167
934,2021-03-01 08:14:00,46610.88,46615.64,46577.1,46602.81,13.13415879
935,2021-03-01 08:15:00,46602.81,46648.66,46570.89,46581.96,5.701407
936,2021-03-01 08:16:00,46568.74,46635.68,46526.97,46593.13,7.27359841
937,2021-03-01 08:17:00,46593.13,46638.04,46593.13,46605.46,1.89884384
938,2021-03-01 08:18:00,46608.54,46609.84,46555.92,46591.38,2.39310145
939,2021-03-01 08:19:00,46582.78,46700.0,46580.36,46672.9,15.12681556
940,2021-03-01 08:20:00,46672.9,46798.16,46672.89,46789.15,8.60985786
941,2021-03-01 08:21:00,46789.14,46913.89,46777.05,46913.89,25.83634694
942,2021-03-01 08:22:00,46917.97,46947.0,46850.0,46858.92,15.52296129
943,2021-03-01 08:23:00,46858.91,46929.04,46791.77,46891.59,11.24862078
944,2021-03-01 08:24:00,46896.24,46998.0,46867.3,46998.0,12.06294978
945,2021-03-01 08:25:00,46998.0,47120.11,46917.04,46960.55,72.91034439
946,2021-03-01 08:26:00,46960.55,47114.33,46896.13,47110.6,11.91484183
947,2021-03-01 08:27:00,47110.6,47152.0,47042.53,47070.22,41.10956498
948,2021-03-01 08:28:00,47070.22,47107.67,47031.21,47039.96,10.03953317
949,2021-03-01 08:29:00,47039.96,47072.53,46950.13,46961.9,9.02225077
950,2021-03-01 08:30:00,46961.9,46987.28,46909.94,46909.94,5.220507
951,2021-03-01 08:31:00,46909.48,46941.68,46902.77,46912.47,10.96395064
952,2021-03-01 08:32:00,46912.47,46938.59,46900.01,46930.94,15.45437581
953,2021-03-01 08:33:00,46930.94,46989.11,46930.94,46968.25,15.00879177
954,2021-03-01 08:34:00,46968.25,46989.11,46953.9,46983.12,12.0315309
955,2021-03-01 08:35:00,46989.11,47050.83,46982.34,47050.83,15.06940844
956,2021-03-01 08:36:00,47050.83,47358.02,47041.06,47283.99,67.22118025
957,2021-03-01 08:37:00,47284.0,47308.12,47214.29,47221.56,30.46956336
958,2021-03-01 08:38:00,47231.48,47231.48,47156.63,47216.57,9.17215214
959,2021-03-01 08:39:00,47216.57,47244.83,47148.01,47168.02,16.04655201
960,2021-03-01 08:40:00,47171.32,47253.79,47171.32,47193.76,11.19916219
961,2021-03-01 08:41:00,47193.75,47244.74,47142.2,47220.43,8.74457033
962,2021-03-01 08:42:00,47222.79,47227.33,47184.26,47184.53,5.19887892
963,2021-03-01 08:43:00,47184.53,47193.96,47134.56,47189.92,13.7972667
964,2021-03-01 08:44:00,47193.96,47200.0,47160.49,47165.17,4.95060366
965,2021-03-01 08:45:00,47165.17,47194.64,47118.49,47118.49,13.84347012
966,2021-03-01 08:46:00,47118.5,47130.82,47062.46,47122.01,9.47347224
967,2021-03-01 08:47:00,47128.59,47227.51,47128.59,47227.51,29.78737769
968,2021-03-01 08:48:00,47223.91,47259.56,47218.66,47242.4,9.53022092
969,2021-03-01 08:49:00,47242.4,47247.48,47110.76,47180.88,13.94348893
970,2021-03-01 08:50:00,47167.83,47217.44,47144.72,47191.16,6.18361664
971,2021-03-01 08:51:00,47194.77,47194.81,47119.69,47181.98,9.40930538
972,2021-03-01 08:52:00,47181.23,47265.87,47152.56,47265.87,12.49931546
973,2021-03-01 08:53:00,47265.87,47272.36,47184.11,47196.72,9.34016385
974,2021-03-01 08:54:00,47196.72,47243.88,47167.87,47200.0,3.47014077
975,2021-03-01 08:55:00,47200.01,47218.6,47173.85,47177.13,3.70672982
976,2021-03-01 08:56:00,47174.01,47209.94,47171.16,47186.48,5.67106145
977,2021-03-01 08:57:00,47186.48,47213.26,47177.4,47182.17,3.8524477
978,2021-03-01 08:58:00,47182.16,47182.16,47125.67,47146.71,6.26741055
979,2021-03-01 08:59:00,47150.56,47161.71,47065.06,47079.99,24.24744693
980,2021-03-01 09:00:00,47079.98,47121.14,47076.15,47100.0,6.08910931
981,2021-03-01 09:01:00,47100.0,47148.02,47099.99,47137.48,9.39161136
982,2021-03-01 09:02:00,47133.72,47133.72,47033.15,47060.53,7.71644338
983,2021-03-01 09:03:00,47060.53,47077.86,47012.69,47062.94,27.12859757
984,2021-03-01 09:04:00,47062.94,47062.94,47014.5,47022.11,41.40795987
985,2021-03-01 09:05:00,47022.12,47137.67,47018.21,47128.86,39.22401063
986,2021-03-01 09:06:00,47120.2,47186.03,47010.36,47118.82,81.27391599
987,2021-03-01 09:07:00,47100.05,47346.26,47100.05,47343.21,65.17650404
988,2021-03-01 09:08:00,47343.22,47400.0,47328.28,47373.91,35.1152491
989,2021-03-01 09:09:00,47373.91,47444.54,47367.09,47405.22,15.92567039
990,2021-03-01 09:10:00,47402.77,47467.41,47376.75,47453.16,33.57738821
991,2021-03-01 09:11:00,47447.4,47466.0,47377.72,47397.08,14.38113549
992,2021-03-01 09:12:00,47397.08,47455.4,47387.06,47407.76,8.2275049
993,2021-03-01 09:13:00,47405.62,47413.95,47346.12,47372.24,5.64993127
994,2021-03-01 09:14:00,47372.45,47404.85,47345.47,47347.93,16.32616838
995,2021-03-01 09:15:00,47347.92,47416.03,47345.27,47409.34,11.02719273
996,2021-03-01 09:16:00,47409.08,47500.0,47407.33,47500.0,32.16004005
997,2021-03-01 09:17:00,47500.0,47500.0,47433.17,47451.46,10.03662876
998,2021-03-01 09:18:00,47451.46,47451.46,47375.01,47375.03,10.22469675
999,2021-03-01 09:19:00,47375.02,47416.68,47375.0,47384.48,6.058002
